YEAR,MONTH,NAME,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION
2022,3,0.8125,0.077695571,0.160809244,0.136066296,0.455589825,0.354209118,0.034795764,0.097674419,0.11722913
2022,3,0.875,0.078771122,0.160809244,0.149057781,0.584614221,0.52637376,0.048411498,0.041860465,0.285968028
2022,3,0.9375,0.093299775,0.160809244,0.125773134,0.597774659,0.549019176,0.298033283,0.106976744,0.737122558
2022,3,1,0.083075843,0.414143708,0.128458572,0.692595363,0.668403256,0,0.055813953,0.001776199
2022,4,0.0625,0.258427319,0.42078016,0.052626383,0.594219828,0.629236378,0.066565809,0.041860465,0.404085258
2022,4,0.125,0.258558662,0.42078016,0.035292026,0.423915693,0.402187441,0.836611195,0.11627907,1
2022,4,0.1875,0.256344348,0.42078016,0.063067402,0.623927458,0.672313335,0.494704992,0.241860465,0.793960924
2022,4,0.25,0.237597605,0.42078016,0.016718253,0.42800837,0.392682094,1,1,0.818827709
2022,4,0.3125,0.268321433,0.652330726,0.077174908,0.627541116,0.68257867,0.089258699,0.037209302,0.246891652
2022,4,0.375,0.259859651,0.536555564,0.051725268,0.563293639,0.585729863,0.092284418,0.03255814,0.646536412
2022,4,0.4375,0.259468805,0.42078016,0.048400574,0.6203138,0.655439416,0.010590015,0.03255814,0
2022,4,0.5,0.258427319,0.42078016,0.052626383,0.594219828,0.629236378,0.314674735,0.097674419,0.714920071
2022,4,0.5625,0.266238462,0.652330726,0.071807089,0.68262839,0.747541056,0.015128593,0.046511628,0.028419183
2022,4,0.625,0.276132576,0.652330726,0.085573019,0.670594069,0.738035708,0.013615734,0,0.077264654
2022,4,0.6875,0.256344348,0.652330726,0.063067402,0.623927458,0.672313335,0.163388805,0.065116279,0.41651865
2022,4,0.75,0.280298519,0.652330726,0.091282196,0.631154774,0.692844004,0.090771558,0.051162791,0.235346359
2022,4,0.8125,0.252439065,0.42078016,0.028959318,0.471506727,0.456410878,0.034795764,0.097674419,0.11722913
2022,4,0.875,0.253220903,0.42078016,0.048622249,0.594446732,0.62172462,0.048411498,0.041860465,0.285968028
2022,4,0.9375,0.258427319,0.42078016,0.052626383,0.594219828,0.629236378,0.298033283,0.106976744,0.737122558
2022,4,1,0.256344348,0.652330726,0.058041377,0.694662711,0.757046403,0,0.055813953,0.001776199
2022,5,0.0625,0.421541338,0.600331671,0.532295805,0.494600523,0.582425571,0.066565809,0.041860465,0.404085258
2022,5,0.125,0.371767001,0.600331671,0.537367694,0.336523997,0.365168354,0.836611195,0.11627907,1
2022,5,0.1875,0.45113689,0.600331671,0.5468934,0.527089829,0.626339615,0.494704992,0.241860465,0.793960924
2022,5,0.25,0.341364297,0.600331671,0.509975391,0.331632953,0.354076946,1,1,0.818827709
2022,5,0.3125,0.471046625,0.817772338,0.562130468,0.533022951,0.635745834,0.089258699,0.037209302,0.246891652
2022,5,0.375,0.417774776,0.709052308,0.533178794,0.465355105,0.540835545,0.092284418,0.03255814,0.646536412
2022,5,0.4375,0.417236531,0.600331671,0.518210794,0.512719236,0.605886046,0.010590015,0.03255814,0
2022,5,0.5,0.421541338,0.600331671,0.532295805,0.494600523,0.582425571,0.314674735,0.097674419,0.714920071
2022,5,0.5625,0.466741818,0.817772338,0.543397045,0.579798812,0.697723343,0.015128593,0.046511628,0.028419183
2022,5,0.625,0.49095636,0.817772338,0.556392462,0.573184977,0.689870141,0.013615734,0,0.077264654
2022,5,0.6875,0.45113689,0.817772338,0.5468934,0.527089829,0.626339615,0.163388805,0.065116279,0.41651865
2022,5,0.75,0.49095636,0.817772338,0.577367755,0.538956073,0.645163067,0.090771558,0.051162791,0.235346359
2022,5,0.8125,0.366655042,0.600331671,0.513592739,0.374307732,0.414930995,0.034795764,0.097674419,0.11722913
2022,5,0.875,0.415353467,0.600331671,0.522889345,0.486179859,0.571499378,0.048411498,0.041860465,0.285968028
2022,5,0.9375,0.421541338,0.600331671,0.532295805,0.494600523,0.582425571,0.298033283,0.106976744,0.737122558
2022,5,1,0.442527275,0.817772338,0.530401409,0.586412646,0.705576544,0,0.055813953,0.001776199
2022,6,0.0625,0.380281146,0.620845477,0.494958688,0.390661636,0.518421429,0.066565809,0.041860465,0.404085258
2022,6,0.125,0.325342341,0.620444369,0.513569807,0.228971452,0.252425901,0.836611195,0.11627907,1
2022,6,0.1875,0.407359774,0.620845477,0.501726447,0.389619557,0.512231389,0.494704992,0.241860465,0.793960924
2022,6,0.25,0.30425269,0.620845477,0.483301403,0.220769289,0.239032503,1,1,0.818827709
2022,6,0.3125,0.42298206,0.842850651,0.509329365,0.434899532,0.524424227,0.089258699,0.037209302,0.246891652
2022,6,0.375,0.37455283,0.731847821,0.490643335,0.361281756,0.427322091,0.092284418,0.03255814,0.646536412
2022,6,0.4375,0.380801889,0.620845477,0.473618231,0.408200482,0.489619015,0.010590015,0.03255814,0
2022,6,0.5,0.380281146,0.620845477,0.494958688,0.390661636,0.467149828,0.314674735,0.097674419,0.714920071
2022,6,0.5625,0.420378346,0.842850651,0.482801706,0.479683679,0.58411076,0.015128593,0.046511628,0.028419183
2022,6,0.625,0.435479888,0.842850651,0.487916182,0.475456539,0.578823892,0.013615734,0,0.077264654
2022,6,0.6875,0.407359774,0.842850651,0.501726447,0.425125848,0.512231389,0.163388805,0.065116279,0.41651865
2022,6,0.75,0.438604346,0.842850651,0.516932284,0.444673216,0.53662808,0.090771558,0.051162791,0.235346359
2022,6,0.8125,0.327425313,0.620845477,0.48521895,0.265276109,0.300371182,0.034795764,0.097674419,0.11722913
2022,6,0.875,0.384186139,0.620845477,0.474970341,0.379694604,0.454097873,0.048411498,0.041860465,0.285968028
2022,6,0.9375,0.380281146,0.620845477,0.494958688,0.390661636,0.467149828,0.298033283,0.106976744,0.737122558
2022,6,1,0.405276803,0.842850651,0.477687229,0.483910818,0.589408642,0,0.055813953,0.001776199
2022,7,0.0625,0.635167414,0.681689499,0.730924563,0.336809728,0.408278354,0.066565809,0.041860465,0.404085258
2022,7,0.125,0.569114076,0.682246445,0.764685173,0.167329171,0.160643676,0.836611195,0.11627907,1
2022,7,0.1875,0.653462846,0.681689499,0.73395267,0.389619557,0.432223458,0.494704992,0.241860465,0.793960924
2022,7,0.25,0.578128713,0.681689499,0.745156339,0.140504063,0.131290546,1,1,0.818827709
2022,7,0.3125,0.670682076,0.920887284,0.738606324,0.383182204,0.447731603,0.089258699,0.037209302,0.246891652
2022,7,0.375,0.639066765,0.801288149,0.73008853,0.301017707,0.339494003,0.092284418,0.03255814,0.646536412
2022,7,0.4375,0.659381956,0.681689499,0.709249082,0.350356744,0.404236103,0.010590015,0.03255814,0
2022,7,0.5,0.635167414,0.681689499,0.730924563,0.336809728,0.384179049,0.314674735,0.097674419,0.714920071
2022,7,0.5625,0.693820417,0.920887284,0.711709569,0.425798156,0.505149189,0.015128593,0.046511628,0.028419183
2022,7,0.625,0.709425344,0.920887284,0.713801835,0.422856807,0.501977068,0.013615734,0,0.077264654
2022,7,0.6875,0.653462846,0.920887284,0.73395267,0.372063903,0.432223458,0.163388805,0.065116279,0.41651865
2022,7,0.75,0.687901307,0.920887284,0.743259977,0.394300505,0.463239748,0.090771558,0.051162791,0.235346359
2022,7,0.8125,0.59588402,0.681689499,0.73501693,0.197549436,0.202564131,0.034795764,0.097674419,0.11722913
2022,7,0.875,0.666376256,0.681689499,0.708827353,0.323590463,0.369618134,0.048411498,0.041860465,0.285968028
2022,7,0.9375,0.635167414,0.681689499,0.730924563,0.336809728,0.384179049,0.298033283,0.106976744,0.737122558
2022,7,1,0.678215489,0.920887284,0.709617522,0.428739506,0.508310295,0,0.055813953,0.001776199
2022,8,0.0625,0.601267054,0.70716795,0.697863923,0.351230745,0.408278354,0.066565809,0.041860465,0.404085258
2022,8,0.125,0.532119636,0.707694358,0.712552154,0.177228913,0.169477151,0.836611195,0.11627907,1
2022,8,0.1875,0.634091212,0.70716795,0.707782749,0.389619557,0.445859171,0.494704992,0.241860465,0.793960924
2022,8,0.25,0.54799506,0.70716795,0.675944708,0.157042851,0.142954698,1,1,0.818827709
2022,8,0.3125,0.659381956,0.973363305,0.718669083,0.399384838,0.461356302,0.089258699,0.037209302,0.246891652
2022,8,0.375,0.615658651,0.84026587,0.692579969,0.315514358,0.35163177,0.092284418,0.03255814,0.646536412
2022,8,0.4375,0.634629313,0.70716795,0.6728703,0.363618028,0.415701997,0.010590015,0.03255814,0
2022,8,0.5,0.601267054,0.70716795,0.697863923,0.351230745,0.397902876,0.314674735,0.097674419,0.714920071
2022,8,0.5625,0.686825105,0.973363305,0.689634635,0.439723345,0.515910167,0.015128593,0.046511628,0.028419183
2022,8,0.625,0.71265395,0.973363305,0.698592285,0.438790517,0.513938606,0.013615734,0,0.077264654
2022,8,0.6875,0.634091212,0.973363305,0.707782749,0.387569017,0.445859171,0.163388805,0.065116279,0.41651865
2022,8,0.75,0.684672701,0.973363305,0.729555418,0.411209063,0.476853433,0.090771558,0.051162791,0.235346359
2022,8,0.8125,0.558215941,0.70716795,0.681005677,0.211483028,0.214646826,0.034795764,0.097674419,0.11722913
2022,8,0.875,0.658033088,0.70716795,0.671243444,0.337154286,0.381150114,0.048411498,0.041860465,0.285968028
2022,8,0.9375,0.601267054,0.70716795,0.697863923,0.351230745,0.397902876,0.298033283,0.106976744,0.737122558
2022,8,1,0.660996259,0.973363305,0.680676986,0.440656173,0.517881728,0,0.055813953,0.001776199
2022,9,0.0625,0.21103972,0.645000879,0.466062923,0.40113284,0.408278354,0.066565809,0.041860465,0.404085258
2022,9,0.125,0.188386827,0.644680477,0.475459556,0.229971511,0.180458415,0.836611195,0.11627907,1
2022,9,0.1875,0.216767891,0.645000879,0.476588899,0.473658114,0.452412684,0.494704992,0.241860465,0.793960924
2022,9,0.25,0.196979663,0.645000879,0.438991886,0.212936895,0.154398564,1,1,0.818827709
2022,9,0.3125,0.226141262,0.90913156,0.488289208,0.444555562,0.465971297,0.089258699,0.037209302,0.246891652
2022,9,0.375,0.216636693,0.777066098,0.461439409,0.365113914,0.359330771,0.092284418,0.03255814,0.646536412
2022,9,0.4375,0.221454577,0.645000879,0.44483123,0.415898414,0.425130244,0.010590015,0.03255814,0
2022,9,0.5,0.21103972,0.645000879,0.466062923,0.40113284,0.406251721,0.314674735,0.097674419,0.714920071
2022,9,0.5625,0.239680576,0.90913156,0.463432303,0.485776474,0.520943706,0.015128593,0.046511628,0.028419183
2022,9,0.625,0.252178405,0.90913156,0.473378865,0.480977873,0.516383783,0.013615734,0,0.077264654
2022,9,0.6875,0.216767891,0.90913156,0.476588899,0.435210475,0.452412684,0.163388805,0.065116279,0.41651865
2022,9,0.75,0.235514634,0.90913156,0.499989735,0.453892246,0.479529909,0.090771558,0.051162791,0.235346359
2022,9,0.8125,0.200363623,0.645000879,0.447015879,0.265066012,0.225209547,0.034795764,0.097674419,0.11722913
2022,9,0.875,0.223537259,0.645000879,0.444537046,0.390106981,0.390435175,0.048411498,0.041860465,0.285968028
2022,9,0.9375,0.21103972,0.645000879,0.466062923,0.40113284,0.406251721,0.298033283,0.106976744,0.737122558
2022,9,1,0.227182748,0.90913156,0.453485741,0.490566672,0.525514644,0,0.055813953,0.001776199
2022,10,0.0625,0.351050114,0.661388487,0.206971613,0.390451539,0.408278354,0.066565809,0.041860465,0.404085258
2022,10,0.125,0.34688041,0.661645753,0.203159889,0.215088283,0.187353372,0.836611195,0.11627907,1
2022,10,0.1875,0.351050114,0.661388487,0.217844189,0.389619557,0.460618343,0.494704992,0.241860465,0.793960924
2022,10,0.25,0.339211893,0.661388487,0.170480356,0.1963813,0.161910322,1,1,0.818827709
2022,10,0.3125,0.366116941,0.914187212,0.230916264,0.43337003,0.474364199,0.089258699,0.037209302,0.246891652
2022,10,0.375,0.354547915,0.787787425,0.202500105,0.352407284,0.367492373,0.092284418,0.03255814,0.646536412
2022,10,0.4375,0.353740619,0.661388487,0.191502387,0.402174918,0.432939388,0.010590015,0.03255814,0
2022,10,0.5,0.351050114,0.661388487,0.206971613,0.390451539,0.415404611,0.314674735,0.097674419,0.714920071
2022,10,0.5625,0.362888335,0.914187212,0.212834544,0.473834595,0.528807921,0.015128593,0.046511628,0.028419183
2022,10,0.625,0.367193143,0.914187212,0.224747792,0.470994092,0.525426529,0.013615734,0,0.077264654
2022,10,0.6875,0.351050114,0.914187212,0.217844189,0.423680385,0.460618343,0.163388805,0.065116279,0.41651865
2022,10,0.75,0.381183767,0.914187212,0.243988558,0.443059676,0.488121069,0.090771558,0.051162791,0.235346359
2022,10,0.8125,0.344593047,0.661388487,0.183123277,0.251216458,0.233393178,0.034795764,0.097674419,0.11722913
2022,10,0.875,0.34701537,0.661388487,0.191301022,0.377324717,0.399940523,0.048411498,0.041860465,0.285968028
2022,10,0.9375,0.351050114,0.661388487,0.206971613,0.390451539,0.415404611,0.298033283,0.106976744,0.737122558
2022,10,1,0.358583527,0.914187212,0.200921514,0.476683502,0.532189314,0,0.055813953,0.001776199
2022,11,0.0625,0.277174062,0.663430379,0.022270838,0.346995201,0.408278354,0.066565809,0.041860465,0.404085258
2022,11,0.125,0.269624447,0.662857558,0.023585384,0.164639937,0.15533478,0.836611195,0.11627907,1
2022,11,0.1875,0.286547433,0.663430379,0.025105443,0.389619557,0.437312068,0.494704992,0.241860465,0.793960924
2022,11,0.25,0.245929491,0.663430379,0.02116945,0.140100678,0.124461676,1,1,0.818827709
2022,11,0.3125,0.291754861,0.922700145,0.032625807,0.390434731,0.45160864,0.089258699,0.037209302,0.246891652
2022,11,0.375,0.26819226,0.793064838,0.025194769,0.304749019,0.339251688,0.092284418,0.03255814,0.646536412
2022,11,0.4375,0.259989548,0.663430379,0.022360382,0.355138538,0.404885947,0.010590015,0.03255814,0
2022,11,0.5,0.277174062,0.663430379,0.022270838,0.346995201,0.391173134,0.314674735,0.097674419,0.714920071
2022,11,0.5625,0.271966633,0.922700145,0.029376024,0.427193196,0.502615898,0.015128593,0.046511628,0.028419183
2022,11,0.625,0.280298519,0.922700145,0.035151814,0.424226635,0.499664064,0.013615734,0,0.077264654
2022,11,0.6875,0.286547433,0.922700145,0.025105443,0.380375316,0.437312068,0.163388805,0.065116279,0.41651865
2022,11,0.75,0.29696229,0.922700145,0.040145952,0.400494147,0.465916225,0.090771558,0.051162791,0.235346359
2022,11,0.8125,0.254522326,0.663430379,0.019388622,0.200684074,0.2013856,0.034795764,0.097674419,0.11722913
2022,11,0.875,0.254001873,0.663430379,0.029238869,0.327204121,0.369662191,0.048411498,0.041860465,0.285968028
2022,11,0.9375,0.277174062,0.663430379,0.022270838,0.346995201,0.391173134,0.298033283,0.106976744,0.737122558
2022,11,1,0.263634747,0.922700145,0.023600016,0.430168161,0.505567732,0,0.055813953,0.001776199
2022,12,0.0625,0.146571755,0.588326194,0.151934319,0.316556436,0.408278354,0.066565809,0.041860465,0.404085258
2022,12,0.125,0.138769291,0.587725623,0.169038265,0.138184599,0.13234792,0.836611195,0.11627907,1
2022,12,0.1875,0.14980036,0.588326194,0.140992948,0.389619557,0.414589552,0.494704992,0.241860465,0.793960924
2022,12,0.25,0.139038356,0.588326194,0.198934735,0.106249947,0.096364177,1,1,0.818827709
2022,12,0.3125,0.15518137,0.841429203,0.134367804,0.367845167,0.429613067,0.089258699,0.037209302,0.246891652
2022,12,0.375,0.150606933,0.714877699,0.161993794,0.275243082,0.314128052,0.092284418,0.03255814,0.646536412
2022,12,0.4375,0.15518137,0.588326194,0.169236354,0.320800383,0.378022051,0.010590015,0.03255814,0
2022,12,0.5,0.146571755,0.588326194,0.151934319,0.316556436,0.367117886,0.314674735,0.097674419,0.714920071
2022,12,0.5625,0.163252884,0.841429203,0.150595968,0.399452069,0.477338062,0.015128593,0.046511628,0.028419183
2022,12,0.625,0.169171994,0.841429203,0.143353409,0.400233627,0.47546563,0.013615734,0,0.077264654
2022,12,0.6875,0.14980036,0.841429203,0.140992948,0.35442421,0.414589552,0.163388805,0.065116279,0.41651865
2022,12,0.75,0.160562379,0.841429203,0.127742878,0.381266125,0.444625569,0.090771558,0.051162791,0.235346359
2022,12,0.8125,0.141997289,0.588326194,0.181506903,0.166850151,0.174786047,0.034795764,0.097674419,0.11722913
2022,12,0.875,0.153567356,0.588326194,0.18746724,0.292160043,0.34153165,0.048411498,0.041860465,0.285968028
2022,12,0.9375,0.146571755,0.588326194,0.151934319,0.316556436,0.367117886,0.298033283,0.106976744,0.737122558
2022,12,1,0.157333773,0.841429203,0.157838746,0.398662106,0.47919948,0,0.055813953,0.001776199
2023,1,0.0625,0.020656133,0.366531874,0.158863476,0.207860967,0.298135278,0.066565809,0.041860465,0.404085258
2023,1,0.125,0.018907406,0.365965233,0.178324606,0.028589917,0.053419392,0.836611195,0.11627907,1
2023,1,0.1875,0.021732335,0.366531874,0.136942514,0.221542444,0.337940985,0.494704992,0.241860465,0.793960924
2023,1,0.25,0.016351326,0.366531874,0.214821978,0,0.016422333,1,1,0.818827709
2023,1,0.3125,0.022808537,0.601164787,0.120765673,0.265108032,0.355916335,0.089258699,0.037209302,0.246891652
2023,1,0.375,0.020252572,0.48384833,0.165200115,0.168404864,0.235640096,0.092284418,0.03255814,0.646536412
2023,1,0.4375,0.020118032,0.366531874,0.178879559,0.208945064,0.294974171,0.010590015,0.03255814,0
2023,1,0.5,0.020656133,0.366531874,0.158863476,0.207860967,0.288729059,0.314674735,0.097674419,0.714920071
2023,1,0.5625,0.022808537,0.601164787,0.141355273,0.295109796,0.399731251,0.015128593,0.046511628,0.028419183
2023,1,0.625,0.023884739,0.601164787,0.125385912,0.30176565,0.401956141,0.013615734,0,0.077264654
2023,1,0.6875,0.021732335,0.601164787,0.136942514,0.247333877,0.337940985,0.163388805,0.065116279,0.41651865
2023,1,0.75,0.023884739,0.601164787,0.104589051,0.282882186,0.3739027,0.090771558,0.051162791,0.235346359
2023,1,0.8125,0.017696621,0.366531874,0.199341395,0.056700814,0.093467414,0.034795764,0.097674419,0.11722913
2023,1,0.875,0.020656046,0.366531874,0.199699788,0.18672527,0.262382835,0.048411498,0.041860465,0.285968028
2023,1,0.9375,0.020656133,0.366531874,0.158863476,0.207860967,0.288729059,0.298033283,0.106976744,0.737122558
2023,1,1,0.021732335,0.601164787,0.157324634,0.288453943,0.397517375,0,0.055813953,0.001776199
2023,2,0.0625,0.0072904,0.21616403,0.138009395,0.321313018,0.298135278,0.066565809,0.041860465,0.404085258
2023,2,0.125,0.008870079,0.215701363,0.165935466,0.143277336,0.081946448,0.836611195,0.11627907,1
2023,2,0.1875,0.006804373,0.21616403,0.103995005,0.389619557,0.372823297,0.494704992,0.241860465,0.793960924
2023,2,0.25,0.008748481,0.21616403,0.222641331,0.112409974,0.042845657,1,1,0.818827709
2023,2,0.3125,0.006804373,0.437584629,0.083085887,0.396292219,0.398222291,0.089258699,0.037209302,0.246891652
2023,2,0.375,0.007533415,0.32687433,0.145067188,0.289277521,0.268958377,0.092284418,0.03255814,0.646536412
2023,2,0.4375,0.0072904,0.21616403,0.161305618,0.325825889,0.323952815,0.010590015,0.03255814,0
2023,2,0.5,0.0072904,0.21616403,0.138009395,0.321313018,0.316374971,0.314674735,0.097674419,0.714920071
2023,2,0.5625,0.006804373,0.437584629,0.10033485,0.430386661,0.443799496,0.015128593,0.046511628,0.028419183
2023,2,0.625,0.006804373,0.437584629,0.076438029,0.44365635,0.452831228,0.013615734,0,0.077264654
2023,2,0.6875,0.006804373,0.437584629,0.103995005,0.370240266,0.372823297,0.163388805,0.065116279,0.41651865
2023,2,0.75,0.006804373,0.437584629,0.062176769,0.422352575,0.423621284,0.090771558,0.051162791,0.235346359
2023,2,0.8125,0.008262455,0.21616403,0.19842521,0.165211399,0.116916875,0.034795764,0.097674419,0.11722913
2023,2,0.875,0.0072904,0.21616403,0.181894125,0.30407671,0.292562038,0.048411498,0.041860465,0.285968028
2023,2,0.9375,0.0072904,0.21616403,0.138009395,0.321313018,0.316374971,0.298033283,0.106976744,0.737122558
2023,2,1,0.006804373,0.437584629,0.124231889,0.417116973,0.434767763,0,0.055813953,0.001776199
2023,3,0.0625,0.113747597,0.132759099,0.140560518,0.590917113,0.518421429,0.066565809,0.041860465,0.404085258
2023,3,0.125,0.108097551,0.133298595,0.146590742,0.415352164,0.257988127,0.836611195,0.11627907,1
2023,3,0.1875,0.10998089,0.132759099,0.131373985,0.641735228,0.545186197,0.494704992,0.241860465,0.793960924
2023,3,0.25,0.10998089,0.132759099,0.153285775,0.391451598,0.222477999,1,1,0.818827709
2023,3,0.3125,0.1072904,0.346740546,0.130507595,0.647962485,0.570375918,0.089258699,0.037209302,0.246891652
2023,3,0.375,0.10352446,0.239749883,0.141193657,0.554528418,0.442874294,0.092284418,0.03255814,0.646536412
2023,3,0.4375,0.098142669,0.132759099,0.143368478,0.597572966,0.496899472,0.010590015,0.03255814,0
2023,3,0.5,0.113747597,0.132759099,0.140560518,0.590917113,0.489475829,0.314674735,0.097674419,0.714920071
2023,3,0.5625,0.088994953,0.346740546,0.131130688,0.684258738,0.615964137,0.015128593,0.046511628,0.028419183
2023,3,0.625,0.08738065,0.346740546,0.129071401,0.68633449,0.623861396,0.013615734,0,0.077264654
2023,3,0.6875,0.10998089,0.346740546,0.131373985,0.631885909,0.545186197,0.163388805,0.065116279,0.41651865
2023,3,0.75,0.104599895,0.346740546,0.129641205,0.664039061,0.595554625,0.090771558,0.051162791,0.235346359
2023,3,0.8125,0.108904862,0.132759099,0.151568282,0.442950426,0.292573052,0.034795764,0.097674419,0.11722913
2023,3,0.875,0.095990598,0.132759099,0.155526115,0.572722765,0.464991023,0.048411498,0.041860465,0.285968028
2023,3,0.9375,0.113747597,0.132759099,0.140560518,0.590917113,0.489475829,0.298033283,0.106976744,0.737122558
2023,3,1,0.090609256,0.346740546,0.133189976,0.682191389,0.608066879,0,0.055813953,0.001776199
2023,4,0.0625,0.17094252,0.377979557,0.052106374,0.70745338,0.628564505,0.066565809,0.041860465,0.404085258
2023,4,0.125,0.164042822,0.378083287,0.052578991,0.52582925,0.449295635,0.836611195,0.11627907,1
2023,4,0.1875,0.176149948,0.377979557,0.053076504,0.725773785,0.733817229,0.494704992,0.241860465,0.793960924
2023,4,0.25,0.159486177,0.377979557,0.032123051,0.51889607,0.429877411,1,1,0.818827709
2023,4,0.3125,0.174066977,0.59152742,0.063851892,0.763784424,0.754237755,0.089258699,0.037209302,0.246891652
2023,4,0.375,0.166125938,0.484753428,0.048967757,0.67635071,0.637133637,0.092284418,0.03255814,0.646536412
2023,4,0.4375,0.165735091,0.377979557,0.039600827,0.725706554,0.696192354,0.010590015,0.03255814,0
2023,4,0.5,0.17094252,0.377979557,0.052106374,0.70745338,0.681025652,0.314674735,0.097674419,0.714920071
2023,4,0.5625,0.16729732,0.59152742,0.050249106,0.810761978,0.807150488,0.015128593,0.046511628,0.028419183
2023,4,0.625,0.166776577,0.59152742,0.060664572,0.809434168,0.808428148,0.013615734,0,0.077264654
2023,4,0.6875,0.176149948,0.59152742,0.053076504,0.749598716,0.733817229,0.163388805,0.065116279,0.41651865
2023,4,0.75,0.171984006,0.59152742,0.074627498,0.777961729,0.774658281,0.090771558,0.051162791,0.235346359
2023,4,0.8125,0.161569149,0.377979557,0.040884142,0.565436622,0.493584166,0.034795764,0.097674419,0.11722913
2023,4,0.875,0.167557402,0.377979557,0.040241829,0.699679813,0.661871771,0.048411498,0.041860465,0.285968028
2023,4,0.9375,0.17094252,0.377979557,0.052106374,0.70745338,0.681025652,0.298033283,0.106976744,0.737122558
2023,4,1,0.167818063,0.59152742,0.039833422,0.812081383,0.805872829,0,0.055813953,0.001776199
2023,5,0.0625,0.177243508,0.534430179,0.278154953,0.555167111,0.628564505,0.066565809,0.041860465,0.404085258
2023,5,0.125,0.163522079,0.534406185,0.269584526,0.388930441,0.400997896,0.836611195,0.11627907,1
2023,5,0.1875,0.187467426,0.534430179,0.289855481,0.557696671,0.676652972,0.494704992,0.241860465,0.793960924
2023,5,0.25,0.15518137,0.534430179,0.240053001,0.38156026,0.383870648,1,1,0.818827709
2023,5,0.3125,0.190696032,0.747001206,0.303014697,0.599757969,0.693659063,0.089258699,0.037209302,0.246891652
2023,5,0.375,0.175360155,0.640715692,0.274907137,0.52447623,0.584969876,0.092284418,0.03255814,0.646536412
2023,5,0.4375,0.177243508,0.534430179,0.26639939,0.569218357,0.644689452,0.010590015,0.03255814,0
2023,5,0.5,0.177243508,0.534430179,0.278154953,0.555167111,0.627341917,0.314674735,0.097674419,0.714920071
2023,5,0.5625,0.188005527,0.747001206,0.289690808,0.642861345,0.74890683,0.015128593,0.046511628,0.028419183
2023,5,0.625,0.193924638,0.747001206,0.302234575,0.639398956,0.74770627,0.013615734,0,0.077264654
2023,5,0.6875,0.187467426,0.747001206,0.289855481,0.5895809,0.676652972,0.163388805,0.065116279,0.41651865
2023,5,0.75,0.193924638,0.747001206,0.316174132,0.609935038,0.710665154,0.090771558,0.051162791,0.235346359
2023,5,0.8125,0.161369241,0.534430179,0.253460319,0.427655408,0.448678834,0.034795764,0.097674419,0.11722913
2023,5,0.875,0.174822488,0.534430179,0.269860583,0.54213273,0.609818154,0.048411498,0.041860465,0.285968028
2023,5,0.9375,0.177243508,0.534430179,0.278154953,0.555167111,0.627341917,0.298033283,0.106976744,0.737122558
2023,5,1,0.182086417,0.747001206,0.277146822,0.646323733,0.750107389,0,0.055813953,0.001776199
2023,6,0.0625,0.239680576,0.535969778,0.537253471,0.454480516,0.518421429,0.066565809,0.041860465,0.404085258
2023,6,0.125,0.200885089,0.53561799,0.564604715,0.296832587,0.334967122,0.836611195,0.11627907,1
2023,6,0.1875,0.261551776,0.535969778,0.541327492,0.473658114,0.594596381,0.494704992,0.241860465,0.793960924
2023,6,0.25,0.179274406,0.535969778,0.54560812,0.285949594,0.319084491,1,1,0.818827709
2023,6,0.3125,0.28238149,0.739809504,0.54611699,0.501105107,0.610963642,0.089258699,0.037209302,0.246891652
2023,6,0.375,0.240722062,0.637889641,0.537288415,0.42977318,0.511945017,0.092284418,0.03255814,0.646536412
2023,6,0.4375,0.239680576,0.535969778,0.521141932,0.477061676,0.572975295,0.010590015,0.03255814,0
2023,6,0.5,0.239680576,0.535969778,0.537253471,0.454480516,0.54831426,0.314674735,0.097674419,0.714920071
2023,6,0.5625,0.28238149,0.739809504,0.525199137,0.54738514,0.669075129,0.015128593,0.046511628,0.028419183
2023,6,0.625,0.30425269,0.739809504,0.52767098,0.544292521,0.665440407,0.013615734,0,0.077264654
2023,6,0.6875,0.261551776,0.739809504,0.541327492,0.488852285,0.594596381,0.163388805,0.065116279,0.41651865
2023,6,0.75,0.303211204,0.739809504,0.550906488,0.513357929,0.627341917,0.090771558,0.051162791,0.235346359
2023,6,0.8125,0.199062634,0.535969778,0.538917456,0.335305438,0.383870648,0.034795764,0.097674419,0.11722913
2023,6,0.875,0.237077296,0.535969778,0.526184554,0.452194667,0.539579914,0.048411498,0.041860465,0.285968028
2023,6,0.9375,0.239680576,0.535969778,0.537253471,0.454480516,0.54831426,0.298033283,0.106976744,0.737122558
2023,6,1,0.26051029,0.739809504,0.522727511,0.550469355,0.67270985,0,0.055813953,0.001776199
2023,7,0.0625,0.46835612,0.635236999,0.748997329,0.388485037,0.451718783,0.066565809,0.041860465,0.404085258
2023,7,0.125,0.396249147,0.635236999,0.804986188,0.213256242,0.223942902,0.836611195,0.11627907,1
2023,7,0.1875,0.499565975,0.635236999,0.742493614,0.426369618,0.50218634,0.494704992,0.241860465,0.793960924
2023,7,0.25,0.393021988,0.635236999,0.805422769,0.179153396,0.187584672,1,1,0.818827709
